,treatment_id,assay_id,sample_id,area_under_curve
1036,D36E_MQ,plate023,plate023_G_2,1.4304853960128743
1037,D36E_MQ,plate023,plate023_G_8,-1.0457467470514956
1038,D36E_MQ,plate023,plate023_H_2,1.1287076930253577
1039,D36E_MQ,plate023,plate023_H_8,-0.7350302594979878
1040,D36E_MQ,plate024,plate024_A_2,0.27269174534581725
1041,D36E_MQ,plate024,plate024_A_8,-0.1778307078170476
1042,D36E_MQ,plate024,plate024_B_2,-0.5491681940686123
1043,D36E_MQ,plate024,plate024_B_8,-0.886398524616055
1044,D36E_MQ,plate024,plate024_C_2,-0.4156155033539722
1045,D36E_MQ,plate024,plate024_C_8,-1.4019444388114741
1046,D36E_MQ,plate024,plate024_D_2,0.8825452512203465
1047,D36E_MQ,plate024,plate024_D_8,0.1813811096867068
1048,D36E_MQ,plate024,plate024_E_2,1.4534598585810252
1049,D36E_MQ,plate024,plate024_E_8,-0.6555706243419148
1050,D36E_MQ,plate024,plate024_F_2,2.0408252941175333
1051,D36E_MQ,plate024,plate024_F_8,1.7536636191601385
1052,D36E_MQ,plate024,plate024_G_2,-0.8411745296203212
1053,D36E_MQ,plate024,plate024_G_8,1.420695640609696
1054,D36E_MQ,plate024,plate024_H_2,-2.550009425782047
1055,D36E_MQ,plate024,plate024_H_8,-1.270516819022896
1056,D36E_MQ,plate025,plate025_A_2,-1.2255384497848139
1057,D36E_MQ,plate025,plate025_A_8,1.1200292360280484
1058,D36E_MQ,plate025,plate025_B_2,1.5710446923667003
1059,D36E_MQ,plate025,plate025_B_8,0.4536814504628423
1060,D36E_MQ,plate025,plate025_C_2,0.10210244711602082
1061,D36E_MQ,plate025,plate025_C_8,-0.6986285274280417
1062,D36E_MQ,plate025,plate025_D_2,2.1739020176994766
1063,D36E_MQ,plate025,plate025_D_8,-0.8038651970205882
1064,D36E_MQ,plate025,plate025_E_2,-0.35244594161274756
1065,D36E_MQ,plate025,plate025_E_8,0.2833616827763005
1066,D36E_MQ,plate025,plate025_F_2,-0.4905604341044009
1067,D36E_MQ,plate025,plate025_F_8,-1.1575624573437
1068,D36E_MQ,plate025,plate025_G_2,-0.0111112400991146
1069,D36E_MQ,plate025,plate025_G_8,0.034023957746449555
1070,D36E_MQ,plate025,plate025_H_2,-0.9298531820778871
1071,D36E_MQ,plate025,plate025_H_8,-0.04013316448722781
1072,D36E_MQ,plate026,plate026_A_2,-0.8101856097056838
1073,D36E_MQ,plate026,plate026_A_8,1.3902052132000893
1074,D36E_MQ,plate026,plate026_B_2,-0.21229315304698487
1075,D36E_MQ,plate026,plate026_B_8,-2.686134015395877
1076,D36E_MQ,plate026,plate026_C_2,0.4794931269222936
1077,D36E_MQ,plate026,plate026_C_8,1.2704424265352248
1078,D36E_MQ,plate026,plate026_D_2,1.6871331623176102
1079,D36E_MQ,plate026,plate026_D_8,-4.5776545846611825
1080,D36E_MQ,plate026,plate026_E_2,0.8720738321274462
1081,D36E_MQ,plate026,plate026_E_8,0.2633549111064901
1082,D36E_MQ,plate026,plate026_F_2,0.5390160115649303
1083,D36E_MQ,plate026,plate026_F_8,-0.6212465612197571
1084,D36E_MQ,plate026,plate026_G_2,0.2931208675478471
1085,D36E_MQ,plate026,plate026_G_8,0.9117316335996046
1086,D36E_MQ,plate026,plate026_H_2,-0.950220655589128
1087,D36E_MQ,plate026,plate026_H_8,0.04912883075081198
1088,D36E_MQ,plate027,plate027_A_2,-0.19990300610964512
1089,D36E_MQ,plate027,plate027_A_8,0.655807717478115
1090,D36E_MQ,plate027,plate027_B_2,-1.7737618145248106
1091,D36E_MQ,plate027,plate027_B_8,0.8946494409366067
1092,D36E_MQ,plate027,plate027_C_2,-2.276877800695635
1093,D36E_MQ,plate027,plate027_C_8,0.510847476848851
1094,D36E_MQ,plate027,plate027_D_2,0.5499752877321051
1095,D36E_MQ,plate027,plate027_D_8,2.58785002720852
1096,D36E_MQ,plate027,plate027_E_2,-0.45282699858941866
1097,D36E_MQ,plate027,plate027_E_8,0.3046083950489543
1098,D36E_MQ,plate027,plate027_F_2,-3.6233961927817218
1099,D36E_MQ,plate027,plate027_F_8,1.3775672132012449
1100,D36E_MQ,plate027,plate027_G_2,-0.45913093956440293
1101,D36E_MQ,plate027,plate027_G_8,0.270611206395787
1102,D36E_MQ,plate027,plate027_H_2,0.364295180799482
1103,D36E_MQ,plate027,plate027_H_8,0.03412722462646711
1104,D36E_MQ,plate028,plate028_A_2,-1.055805280983156
1105,D36E_MQ,plate028,plate028_A_8,-1.8072039020186135
1106,D36E_MQ,plate028,plate028_B_2,0.5790921174674944
1107,D36E_MQ,plate028,plate028_B_8,1.0895201112021229
1108,D36E_MQ,plate028,plate028_C_2,-1.0976612757703135
1109,D36E_MQ,plate028,plate028_C_8,-1.5119638570510714
1110,D36E_MQ,plate028,plate028_D_2,-0.1573463667645717
1111,D36E_MQ,plate028,plate028_D_8,0.3189499262829598
1112,D36E_MQ,plate028,plate028_E_2,0.9138877588602211
1113,D36E_MQ,plate028,plate028_E_8,0.597572685624801
1114,D36E_MQ,plate028,plate028_F_2,0.032974351494241085
1115,D36E_MQ,plate028,plate028_F_8,-0.20106432765266627
1116,D36E_MQ,plate028,plate028_G_2,-0.32240153061550364
1117,D36E_MQ,plate028,plate028_G_8,0.6647301222164445
1118,D36E_MQ,plate028,plate028_H_2,-1.7677381966667334
1119,D36E_MQ,plate028,plate028_H_8,-0.3120094153714635
1120,D36E_MQ,plate029,plate029_A_2,-1.0442281380029947
1121,D36E_MQ,plate029,plate029_A_8,-2.3090117925551117
1122,D36E_MQ,plate029,plate029_B_2,-0.008328726721502432
1123,D36E_MQ,plate029,plate029_B_8,-0.5814308123643377
1124,D36E_MQ,plate029,plate029_C_2,-0.5853061891409133
1125,D36E_MQ,plate029,plate029_C_8,-1.5444450583443898
1126,D36E_MQ,plate029,plate029_D_2,0.18590358887468322
1127,D36E_MQ,plate029,plate029_D_8,0.6559187812508246
1128,D36E_MQ,plate029,plate029_E_2,-1.5783883768479285
1129,D36E_MQ,plate029,plate029_E_8,-2.616908734860594
1130,D36E_MQ,plate029,plate029_F_2,1.3713729305219962
1131,D36E_MQ,plate029,plate029_F_8,2.703393942214833
1132,D36E_MQ,plate029,plate029_G_2,3.4272374755813653
1133,D36E_MQ,plate029,plate029_G_8,1.5927516589102844
1134,D36E_MQ,plate029,plate029_H_2,1.5256714897269483
1135,D36E_MQ,plate029,plate029_H_8,-1.6783089040583903
1136,D36E_MQ,plate030,plate030_A_2,-0.16921980657918773
1137,D36E_MQ,plate030,plate030_A_8,0.13685705524442707
1138,D36E_MQ,plate030,plate030_B_2,-1.620604757549629
1139,D36E_MQ,plate030,plate030_B_8,-0.777975911654554
1140,D36E_MQ,plate030,plate030_C_2,-0.8583753707198711
1141,D36E_MQ,plate030,plate030_C_8,-0.035512855698781015
1142,D36E_MQ,plate030,plate030_D_2,0.10717484543794562
1143,D36E_MQ,plate030,plate030_D_8,0.08160183678990693
1144,D36E_MQ,plate030,plate030_E_2,0.37232327425313283
1145,D36E_MQ,plate030,plate030_E_8,1.078385181395242
1146,D36E_MQ,plate030,plate030_F_2,-2.0820032707516694
1147,D36E_MQ,plate030,plate030_F_8,-0.6294384108501103
1148,D36E_MQ,plate030,plate030_G_2,0.4891496256151418
1149,D36E_MQ,plate030,plate030_G_8,0.8973870007962761
1150,D36E_MQ,plate030,plate030_H_2,0.42476902273562367
1151,D36E_MQ,plate030,plate030_H_8,-0.6890846623679479
1152,D36E_MQ,plate031,plate031_A_2,-0.7712509172259511
1153,D36E_MQ,plate031,plate031_A_8,-0.49421682653971977
1154,D36E_MQ,plate031,plate031_B_2,0.2868324890976124
1155,D36E_MQ,plate031,plate031_B_8,-0.15431948195620362
1156,D36E_MQ,plate031,plate031_C_2,0.6134907436199817
1157,D36E_MQ,plate031,plate031_C_8,-0.9554418381113313
1158,D36E_MQ,plate031,plate031_D_2,0.03727230563858419
1159,D36E_MQ,plate031,plate031_D_8,-0.8493934833966202
1160,D36E_MQ,plate031,plate031_E_2,-1.1527025879150605
1161,D36E_MQ,plate031,plate031_E_8,0.5344765322977427
1162,D36E_MQ,plate031,plate031_F_2,-0.8816749951174454
1163,D36E_MQ,plate031,plate031_F_8,1.495695279985532
1164,D36E_MQ,plate031,plate031_G_2,0.6410936576337799
1165,D36E_MQ,plate031,plate031_G_8,0.41584055413008275
1166,D36E_MQ,plate031,plate031_H_2,0.39108775489164843
1167,D36E_MQ,plate031,plate031_H_8,-0.7925768073310703
1168,D36E_MQ,plate032,plate032_A_2,-0.13749789374015245
1169,D36E_MQ,plate032,plate032_A_8,1.9151479204183322
1170,D36E_MQ,plate032,plate032_B_2,0.33734902914991005
1171,D36E_MQ,plate032,plate032_B_8,-0.8910266932930794
1172,D36E_MQ,plate032,plate032_C_2,1.209132782380745
1173,D36E_MQ,plate032,plate032_C_8,-0.6511301584925072
1174,D36E_MQ,plate032,plate032_D_2,-0.5784512621042686
1175,D36E_MQ,plate032,plate032_D_8,-1.0139781571001931
1176,D36E_MQ,plate032,plate032_E_2,0.39638535040355816
1177,D36E_MQ,plate032,plate032_E_8,-0.3870546894041491
1178,D36E_MQ,plate032,plate032_F_2,0.16793621738882214
1179,D36E_MQ,plate032,plate032_F_8,-0.04873527139185578
1180,D36E_MQ,plate032,plate032_G_2,2.0496460495766553
1181,D36E_MQ,plate032,plate032_G_8,0.12652507144557001
1182,D36E_MQ,plate032,plate032_H_2,-0.9423875838747064
1183,D36E_MQ,plate032,plate032_H_8,0.6135813046447516
1184,D36E_MQ,plate033,plate033_A_2,-0.6901783492990704
1185,D36E_MQ,plate033,plate033_A_8,1.9064041656909276
1186,D36E_MQ,plate033,plate033_B_2,-0.5965690251422723
1187,D36E_MQ,plate033,plate033_B_8,0.06900409824426175
1188,D36E_MQ,plate033,plate033_C_2,0.7828671224870932
1189,D36E_MQ,plate033,plate033_C_8,-0.7666040029783047
1190,D36E_MQ,plate033,plate033_D_2,-0.5704394402612666
1191,D36E_MQ,plate033,plate033_D_8,0.8552411132788698
1192,D36E_MQ,plate033,plate033_E_2,0.32664460698045983
1193,D36E_MQ,plate033,plate033_E_8,-1.1522991707094195
1194,D36E_MQ,plate033,plate033_F_2,0.3641560420449609
1195,D36E_MQ,plate033,plate033_F_8,-0.2547318146448584
1196,D36E_MQ,plate033,plate033_G_2,0.7699543206266521
1197,D36E_MQ,plate033,plate033_G_8,-0.7512320836905739
1198,D36E_MQ,plate033,plate033_H_2,0.8110356269558054
1199,D36E_MQ,plate033,plate033_H_8,0.049945479747104615
1200,D36E_MQ,plate034,plate034_A_2,0.49983409369497955
1201,D36E_MQ,plate034,plate034_A_8,1.235205425857034
1202,D36E_MQ,plate034,plate034_B_2,-0.5697654492552475
1203,D36E_MQ,plate034,plate034_B_8,0.0977158845013226
1204,D36E_MQ,plate034,plate034_C_2,-0.6600138016377487
1205,D36E_MQ,plate034,plate034_C_8,-1.2233371225136036
1206,D36E_MQ,plate034,plate034_D_2,-0.012398523869599706
1207,D36E_MQ,plate034,plate034_D_8,0.6110080334523081
1208,D36E_MQ,plate034,plate034_E_2,0.28286673258895706
1209,D36E_MQ,plate034,plate034_E_8,0.7722448490947157
1210,D36E_MQ,plate034,plate034_F_2,0.28219979992158484
1211,D36E_MQ,plate034,plate034_F_8,0.8851238275250379
1212,D36E_MQ,plate034,plate034_G_2,-0.2475137289202928
1213,D36E_MQ,plate034,plate034_G_8,0.27630307278554955
1214,D36E_MQ,plate034,plate034_H_2,-1.6354027301533691
1215,D36E_MQ,plate034,plate034_H_8,-0.1754907323769896
1216,D36E_MQ,plate035,plate035_A_2,0.22093664819180298
1217,D36E_MQ,plate035,plate035_A_8,1.4289294682406897
1218,D36E_MQ,plate035,plate035_B_2,1.0627214547446298
1219,D36E_MQ,plate035,plate035_B_8,-1.3070693262764226
1220,D36E_MQ,plate035,plate035_C_2,-2.681956451250923
1221,D36E_MQ,plate035,plate035_C_8,-0.8719238697272457
1222,D36E_MQ,plate035,plate035_D_2,-2.5558824786660193
1223,D36E_MQ,plate035,plate035_D_8,2.2906032721326985
1224,D36E_MQ,plate035,plate035_E_2,1.31301834460945
1225,D36E_MQ,plate035,plate035_E_8,-0.3475100913920357
1226,D36E_MQ,plate035,plate035_F_2,0.4214914157559628
1227,D36E_MQ,plate035,plate035_F_8,2.5480126144101862
1228,D36E_MQ,plate035,plate035_G_2,0.9991560212243727
1229,D36E_MQ,plate035,plate035_G_8,-1.666989272804138
1230,D36E_MQ,plate035,plate035_H_2,6.587920514791514
1231,D36E_MQ,plate035,plate035_H_8,-1.5587333231864582
1232,D36E_MQ,plate036,plate036_A_2,2.318620717898556
1233,D36E_MQ,plate036,plate036_A_8,0.6581050458788622
1234,D36E_MQ,plate036,plate036_B_2,3.0057633771441488
1235,D36E_MQ,plate036,plate036_B_8,0.47488978649411073
1236,D36E_MQ,plate036,plate036_C_2,-4.544793948944294
1237,D36E_MQ,plate036,plate036_C_8,1.8134056147708133
1238,D36E_MQ,plate036,plate036_D_2,0.9968731487176768
1239,D36E_MQ,plate036,plate036_D_8,-1.5891942463459137
1240,D36E_MQ,plate036,plate036_E_2,-1.2489906683212597
1241,D36E_MQ,plate036,plate036_E_8,0.29871783105707483
1242,D36E_MQ,plate036,plate036_F_2,-0.9063029305871273
1243,D36E_MQ,plate036,plate036_F_8,-3.3401198925536164
1244,D36E_MQ,plate036,plate036_G_2,1.515357561440281
1245,D36E_MQ,plate036,plate036_G_8,-2.4675886053145004
1246,D36E_MQ,plate036,plate036_H_2,2.2082418423860055
1247,D36E_MQ,plate036,plate036_H_8,-3.1470262669930875
1248,D36E_MQ,plate037,plate037_A_2,3.872969997755221
1249,D36E_MQ,plate037,plate037_A_8,3.0073589937707492
1250,D36E_MQ,plate037,plate037_B_2,-1.1252555988187753
1251,D36E_MQ,plate037,plate037_B_8,-0.6349333529872596
1252,D36E_MQ,plate037,plate037_C_2,0.38246105241809036
1253,D36E_MQ,plate037,plate037_C_8,4.3117275457101485
1254,D36E_MQ,plate037,plate037_D_2,-0.7695338785718774
1255,D36E_MQ,plate037,plate037_D_8,2.687080365873467
1256,D36E_MQ,plate037,plate037_E_2,0.6724046827487075
1257,D36E_MQ,plate037,plate037_E_8,-1.190735229476874
1258,D36E_MQ,plate037,plate037_F_2,-1.989317691651193
1259,D36E_MQ,plate037,plate037_F_8,-0.5779301939044115
1260,D36E_MQ,plate037,plate037_G_2,-1.0001114574398713
1261,D36E_MQ,plate037,plate037_G_8,1.719442887029003
1262,D36E_MQ,plate037,plate037_H_2,6.604187042640692
1263,D36E_MQ,plate037,plate037_H_8,1.0652118403140438
1264,DC3000_Bacterial PAMPs,plate018,plate018_A_11,1.8277629234905606
1265,DC3000_Bacterial PAMPs,plate018,plate018_A_5,-3.366088841284836
1266,DC3000_Bacterial PAMPs,plate018,plate018_B_11,2.492445334538837
1267,DC3000_Bacterial PAMPs,plate018,plate018_B_5,2.059240501926853
1268,DC3000_Bacterial PAMPs,plate018,plate018_C_11,8.841214559802793
1269,DC3000_Bacterial PAMPs,plate018,plate018_C_5,-6.241642426795778
1270,DC3000_Bacterial PAMPs,plate018,plate018_D_11,5.8430522785314345
1271,DC3000_Bacterial PAMPs,plate018,plate018_D_5,6.378457350840929
1272,DC3000_Bacterial PAMPs,plate018,plate018_E_11,1.4096188964913545
1273,DC3000_Bacterial PAMPs,plate018,plate018_E_5,5.497062452752576
1274,DC3000_Bacterial PAMPs,plate018,plate018_F_11,6.524334743152474
1275,DC3000_Bacterial PAMPs,plate018,plate018_F_5,3.2507356631260897
1276,DC3000_Bacterial PAMPs,plate018,plate018_G_11,7.686505450764159
1277,DC3000_Bacterial PAMPs,plate018,plate018_G_5,7.593129561943142
1278,DC3000_Bacterial PAMPs,plate018,plate018_H_11,2.0812757632939936
1279,DC3000_Bacterial PAMPs,plate018,plate018_H_5,2.7060758004014893
1280,DC3000_Bacterial PAMPs,plate019,plate019_A_11,-3.496095025215379
1281,DC3000_Bacterial PAMPs,plate019,plate019_A_5,-6.047660550837143
1282,DC3000_Bacterial PAMPs,plate019,plate019_B_11,1.7370040369260267
1283,DC3000_Bacterial PAMPs,plate019,plate019_B_5,-4.453935720525155
1284,DC3000_Bacterial PAMPs,plate019,plate019_C_11,-1.2966597540588705
1285,DC3000_Bacterial PAMPs,plate019,plate019_C_5,2.272387836114137
1286,DC3000_Bacterial PAMPs,plate019,plate019_D_11,10.751565436949363
1287,DC3000_Bacterial PAMPs,plate019,plate019_D_5,-2.9987293135563644
1288,DC3000_Bacterial PAMPs,plate019,plate019_E_11,4.498013297677872
1289,DC3000_Bacterial PAMPs,plate019,plate019_E_5,5.42628971819401
1290,DC3000_Bacterial PAMPs,plate019,plate019_F_11,3.844121846746852
1291,DC3000_Bacterial PAMPs,plate019,plate019_F_5,0.7269154726602884
1292,DC3000_Bacterial PAMPs,plate019,plate019_G_11,2.704049770722721
1293,DC3000_Bacterial PAMPs,plate019,plate019_G_5,5.5654601646012996
1294,DC3000_Bacterial PAMPs,plate019,plate019_H_11,-0.21949891112663356
1295,DC3000_Bacterial PAMPs,plate019,plate019_H_5,-0.9054174685265806
1296,DC3000_Bacterial PAMPs,plate020,plate020_A_11,3.434251621184015
1297,DC3000_Bacterial PAMPs,plate020,plate020_A_5,2.9477907128407748
1298,DC3000_Bacterial PAMPs,plate020,plate020_B_11,4.326927655637305
1299,DC3000_Bacterial PAMPs,plate020,plate020_B_5,9.393509524078679
1300,DC3000_Bacterial PAMPs,plate020,plate020_C_11,3.2448502369982983
1301,DC3000_Bacterial PAMPs,plate020,plate020_C_5,-2.1398489486281553
1302,DC3000_Bacterial PAMPs,plate020,plate020_D_11,-2.1584079111902943
1303,DC3000_Bacterial PAMPs,plate020,plate020_D_5,7.518513243386971
1304,DC3000_Bacterial PAMPs,plate020,plate020_E_11,11.066417245680931
1305,DC3000_Bacterial PAMPs,plate020,plate020_E_5,2.2422090924581806
1306,DC3000_Bacterial PAMPs,plate020,plate020_F_11,-7.888137814951014
1307,DC3000_Bacterial PAMPs,plate020,plate020_F_5,-6.784226516557168
1308,DC3000_Bacterial PAMPs,plate020,plate020_G_11,-4.736485525847942
1309,DC3000_Bacterial PAMPs,plate020,plate020_G_5,-2.2709126145905034
1310,DC3000_Bacterial PAMPs,plate020,plate020_H_11,-9.402277444395688
1311,DC3000_Bacterial PAMPs,plate020,plate020_H_5,1.1735446946798778
1312,DC3000_Bacterial PAMPs,plate021,plate021_A_11,4.713587045595664
1313,DC3000_Bacterial PAMPs,plate021,plate021_A_5,1.3425215439699936
1314,DC3000_Bacterial PAMPs,plate021,plate021_B_11,-1.0539593404970016
1315,DC3000_Bacterial PAMPs,plate021,plate021_B_5,-0.8499443277366263
1316,DC3000_Bacterial PAMPs,plate021,plate021_C_11,6.938543882052472
1317,DC3000_Bacterial PAMPs,plate021,plate021_C_5,-1.7713619397145988
1318,DC3000_Bacterial PAMPs,plate021,plate021_D_11,6.826327634985268
1319,DC3000_Bacterial PAMPs,plate021,plate021_D_5,0.5512186129928005
1320,DC3000_Bacterial PAMPs,plate021,plate021_E_11,3.5578585601541484
1321,DC3000_Bacterial PAMPs,plate021,plate021_E_5,11.687695624056015
1322,DC3000_Bacterial PAMPs,plate021,plate021_F_11,0.5216492942857212
1323,DC3000_Bacterial PAMPs,plate021,plate021_F_5,11.83060617909516
1324,DC3000_Bacterial PAMPs,plate021,plate021_G_11,1.7586908705541169
1325,DC3000_Bacterial PAMPs,plate021,plate021_G_5,0.8577553221843935
1326,DC3000_Bacterial PAMPs,plate021,plate021_H_11,1.4888364033553032
1327,DC3000_Bacterial PAMPs,plate021,plate021_H_5,5.961514081447717
1328,DC3000_Bacterial PAMPs,plate022,plate022_A_11,2.030326798906337
1329,DC3000_Bacterial PAMPs,plate022,plate022_A_5,10.721376619314768
1330,DC3000_Bacterial PAMPs,plate022,plate022_B_11,3.225521207093552
1331,DC3000_Bacterial PAMPs,plate022,plate022_B_5,4.768053046256214
1332,DC3000_Bacterial PAMPs,plate022,plate022_C_11,1.7321794765510132
1333,DC3000_Bacterial PAMPs,plate022,plate022_C_5,3.912649510490219
1334,DC3000_Bacterial PAMPs,plate022,plate022_D_11,13.174231322317592
1335,DC3000_Bacterial PAMPs,plate022,plate022_D_5,3.389761904759218
1336,DC3000_Bacterial PAMPs,plate022,plate022_E_11,4.530790697154035
1337,DC3000_Bacterial PAMPs,plate022,plate022_E_5,5.2793922917625835
1338,DC3000_Bacterial PAMPs,plate022,plate022_F_11,2.152477940301635
1339,DC3000_Bacterial PAMPs,plate022,plate022_F_5,8.944261603891688
1340,DC3000_Bacterial PAMPs,plate022,plate022_G_11,8.080668053206935
1341,DC3000_Bacterial PAMPs,plate022,plate022_G_5,8.741956545838974
1342,DC3000_Bacterial PAMPs,plate022,plate022_H_11,2.624464326948776
1343,DC3000_Bacterial PAMPs,plate022,plate022_H_5,2.2686654056163564
1344,DC3000_Bacterial PAMPs,plate023,plate023_A_11,0.7137307654988714
1345,DC3000_Bacterial PAMPs,plate023,plate023_A_5,-2.364002340722485
1346,DC3000_Bacterial PAMPs,plate023,plate023_B_11,-0.8900763588334324
1347,DC3000_Bacterial PAMPs,plate023,plate023_B_5,-2.4824091649530162
1348,DC3000_Bacterial PAMPs,plate023,plate023_C_11,-3.3811043466585406
1349,DC3000_Bacterial PAMPs,plate023,plate023_C_5,-3.151483886086218
1350,DC3000_Bacterial PAMPs,plate023,plate023_D_11,-2.9563199739573545
1351,DC3000_Bacterial PAMPs,plate023,plate023_D_5,-2.3902915556806716
1352,DC3000_Bacterial PAMPs,plate023,plate023_E_11,-2.0775598460721567
1353,DC3000_Bacterial PAMPs,plate023,plate023_E_5,-4.425474309558546
1354,DC3000_Bacterial PAMPs,plate023,plate023_F_11,-1.9716379140611684
1355,DC3000_Bacterial PAMPs,plate023,plate023_F_5,0.4335402221366963
1356,DC3000_Bacterial PAMPs,plate023,plate023_G_11,-4.244426092700085
1357,DC3000_Bacterial PAMPs,plate023,plate023_G_5,-1.3342548384886486
1358,DC3000_Bacterial PAMPs,plate023,plate023_H_11,4.743617851725979
1359,DC3000_Bacterial PAMPs,plate023,plate023_H_5,-3.288844394954598
1360,DC3000_Bacterial PAMPs,plate024,plate024_A_11,2.105675094581672
1361,DC3000_Bacterial PAMPs,plate024,plate024_A_5,0.3306331385335506
1362,DC3000_Bacterial PAMPs,plate024,plate024_B_11,6.804278445482774
1363,DC3000_Bacterial PAMPs,plate024,plate024_B_5,5.9564961817017
1364,DC3000_Bacterial PAMPs,plate024,plate024_C_11,1.267708053284161
1365,DC3000_Bacterial PAMPs,plate024,plate024_C_5,2.581311115797499
1366,DC3000_Bacterial PAMPs,plate024,plate024_D_11,0.6410468966464284
1367,DC3000_Bacterial PAMPs,plate024,plate024_D_5,1.747162181767239
1368,DC3000_Bacterial PAMPs,plate024,plate024_E_11,7.28654088742964
1369,DC3000_Bacterial PAMPs,plate024,plate024_E_5,6.416889483982181
1370,DC3000_Bacterial PAMPs,plate024,plate024_F_11,2.6561923084677637
1371,DC3000_Bacterial PAMPs,plate024,plate024_F_5,2.760203020575261
1372,DC3000_Bacterial PAMPs,plate024,plate024_G_11,1.769992386634827
1373,DC3000_Bacterial PAMPs,plate024,plate024_G_5,0.6646019735926795
1374,DC3000_Bacterial PAMPs,plate024,plate024_H_11,2.471037128687737
1375,DC3000_Bacterial PAMPs,plate024,plate024_H_5,2.39691996726106
1376,DC3000_Bacterial PAMPs,plate025,plate025_A_11,6.144794752092805
1377,DC3000_Bacterial PAMPs,plate025,plate025_A_5,6.518772561168117
1378,DC3000_Bacterial PAMPs,plate025,plate025_B_11,8.472062107509945
1379,DC3000_Bacterial PAMPs,plate025,plate025_B_5,3.679491978138842
1380,DC3000_Bacterial PAMPs,plate025,plate025_C_11,8.63450653370321
1381,DC3000_Bacterial PAMPs,plate025,plate025_C_5,3.841276901259628
1382,DC3000_Bacterial PAMPs,plate025,plate025_D_11,9.388492371239149
1383,DC3000_Bacterial PAMPs,plate025,plate025_D_5,5.132479928600422
1384,DC3000_Bacterial PAMPs,plate025,plate025_E_11,6.182025296701426
1385,DC3000_Bacterial PAMPs,plate025,plate025_E_5,10.287514320509768
1386,DC3000_Bacterial PAMPs,plate025,plate025_F_11,6.9244559173336055
1387,DC3000_Bacterial PAMPs,plate025,plate025_F_5,7.937175637742681
1388,DC3000_Bacterial PAMPs,plate025,plate025_G_11,6.237036421514433
1389,DC3000_Bacterial PAMPs,plate025,plate025_G_5,12.020335015807152
1390,DC3000_Bacterial PAMPs,plate025,plate025_H_11,4.996099303060166
1391,DC3000_Bacterial PAMPs,plate025,plate025_H_5,5.296568478708149
1392,DC3000_Bacterial PAMPs,plate026,plate026_A_11,3.527902549404447
1393,DC3000_Bacterial PAMPs,plate026,plate026_A_5,-0.32824131379355
1394,DC3000_Bacterial PAMPs,plate026,plate026_B_11,4.299310023522746
1395,DC3000_Bacterial PAMPs,plate026,plate026_B_5,3.601485348792378
1396,DC3000_Bacterial PAMPs,plate026,plate026_C_11,3.1711201851756012
1397,DC3000_Bacterial PAMPs,plate026,plate026_C_5,4.840769898232208
1398,DC3000_Bacterial PAMPs,plate026,plate026_D_11,-2.4091644262260137
1399,DC3000_Bacterial PAMPs,plate026,plate026_D_5,5.22507580431548
1400,DC3000_Bacterial PAMPs,plate026,plate026_E_11,0.7453694946423345
1401,DC3000_Bacterial PAMPs,plate026,plate026_E_5,3.4351402585022712
1402,DC3000_Bacterial PAMPs,plate026,plate026_F_11,2.7233703071930604
1403,DC3000_Bacterial PAMPs,plate026,plate026_F_5,1.7224667399776152
1404,DC3000_Bacterial PAMPs,plate026,plate026_G_11,7.737623201241314
1405,DC3000_Bacterial PAMPs,plate026,plate026_G_5,11.207539097114267
1406,DC3000_Bacterial PAMPs,plate026,plate026_H_11,13.391233659155047
1407,DC3000_Bacterial PAMPs,plate026,plate026_H_5,6.414726574196831
1408,DC3000_Bacterial PAMPs,plate027,plate027_A_11,1.0156243718070228
1409,DC3000_Bacterial PAMPs,plate027,plate027_A_5,0.5357016416136091
1410,DC3000_Bacterial PAMPs,plate027,plate027_B_11,0.27315986884300336
1411,DC3000_Bacterial PAMPs,plate027,plate027_B_5,2.4592599474382486
1412,DC3000_Bacterial PAMPs,plate027,plate027_C_11,-0.12567930454202447
1413,DC3000_Bacterial PAMPs,plate027,plate027_C_5,3.1984645784024774
1414,DC3000_Bacterial PAMPs,plate027,plate027_D_11,4.153417076911067
1415,DC3000_Bacterial PAMPs,plate027,plate027_D_5,8.260837494228774
1416,DC3000_Bacterial PAMPs,plate027,plate027_E_11,1.604282178773103
1417,DC3000_Bacterial PAMPs,plate027,plate027_E_5,1.6487471280811534
1418,DC3000_Bacterial PAMPs,plate027,plate027_F_11,1.4246430687872482
1419,DC3000_Bacterial PAMPs,plate027,plate027_F_5,12.815022780170846
1420,DC3000_Bacterial PAMPs,plate027,plate027_G_11,4.671372317671463
1421,DC3000_Bacterial PAMPs,plate027,plate027_G_5,1.982344664271378
1422,DC3000_Bacterial PAMPs,plate027,plate027_H_11,1.48401499024606
1423,DC3000_Bacterial PAMPs,plate027,plate027_H_5,4.0165138193733245
1424,DC3000_Bacterial PAMPs,plate028,plate028_A_11,9.658202962858391
1425,DC3000_Bacterial PAMPs,plate028,plate028_A_5,2.1596564137307324
1426,DC3000_Bacterial PAMPs,plate028,plate028_B_11,0.8843139048866601
1427,DC3000_Bacterial PAMPs,plate028,plate028_B_5,0.8463621584573517
1428,DC3000_Bacterial PAMPs,plate028,plate028_C_11,2.7537779638123014
1429,DC3000_Bacterial PAMPs,plate028,plate028_C_5,8.926760884369168
